University (zh),University (eng),University Latitude,University Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,泰順公園,25.02497512307109,121.52962478329441,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,敦親公園,25.022825743588722,121.54111203886612,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,Crossfit Loga,25.02503,121.538292,Gym
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,森林跑站,25.02842853332018,121.53428190932604,Athletics & Sports
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,古莊公園,25.023329621791344,121.52509917143175,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,和平公園 Heping Park,25.02351714744531,121.54253363447593,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,瑞安公園,25.026093,121.539373,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,師大體育館 NTNU Gymnasium,25.026018575845264,121.52638719725526,College Gym
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,福和運動公園,25.007055873672773,121.52770308747395,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,萬年公園,25.005531,121.536248,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,巷子裡的小公園,25.01274728509764,121.52123832507485,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,Xinlong Park (新龍公園),25.027658,121.540232,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,錦安公園,25.028108573076516,121.5280264819091,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,錦華綠地,25.029794456280033,121.52944829144077,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,萬盛公園 Wansheng Park,25.00506353788657,121.54116868972777,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,Soulfit (健身魂),25.03153,121.539301,Gym
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,Youbike 捷運科技大樓站 MRT Technology Building sta.,25.026081071700222,121.54325191016352,Bike Rental / Bike Share
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,World Gym Express 麗水,25.030794146495666,121.528557689849,Gym / Fitness Center
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,雲荷健身房,25.021624162905074,121.51829148254483,Gym / Fitness Center
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,虎嘯公園 Huxiao Park,25.022525211983567,121.54929041862488,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,綠光河岸公園,25.018530810829077,121.51701383027901,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,FuHe Riverside Park (福和河濱公園),25.001476,121.534833,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,安東公園,25.028953803733526,121.5447915595605,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,鳳雛公園 Fengchu Park,25.026660262600423,121.54869395215685,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,遠東健身中心 The Health Club,25.02631574799682,121.54898961268296,Gym / Fitness Center
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,KLINE,25.03359599512442,121.53134516205832,Gym / Fitness Center
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,嘉興公園,25.021341055238565,121.55169372628067,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,Core Space,25.03198908647488,121.5437459486393,Gym / Fitness Center
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,螢橋公園 Yinciao Park,25.026642344009126,121.5171253681183,Park
國立臺灣大學,NATIONAL TAIWAN UNIVERSITY,25.01697,121.53368999999999,師大附中體育館,25.034034523381894,121.5397907275568,College Gym
