University (zh),University (eng),University Latitude,University Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
國立彰化師範大學,National Changhua University of Education,24.08152,120.55856000000001,彰化縣立體育館,24.06747679075064,120.55400773683442,Gym
國立陽明大學,National Yang-Ming University,25.11965,121.51331,YMCA,25.117264768214394,121.50435391741027,Gym
國立陽明大學,National Yang-Ming University,25.11965,121.51331,World Gym Fitness,25.119678066563104,121.5309065741524,Gym / Fitness Center
國立陽明大學,National Yang-Ming University,25.11965,121.51331,TYPA - Taipei Youth Program Association,25.11649235382294,121.52910259819792,College Gym
國立陽明大學,National Yang-Ming University,25.11965,121.51331,Recharge,25.128345,121.498055,Gym / Fitness Center
國立陽明大學,National Yang-Ming University,25.11965,121.51331,Gather Fitness,25.13141759366437,121.49862420386751,Gym / Fitness Center
國立陽明大學,National Yang-Ming University,25.11965,121.51331,IDEA探索教育攀岩館,25.11766467159539,121.50979230233413,Yoga Studio
國立陽明大學,National Yang-Ming University,25.11965,121.51331,Taipei American School (台北美國學校),25.116623792426893,121.52942925897584,School
國立陽明大學,National Yang-Ming University,25.11965,121.51331,Space Yoga,25.118644251728128,121.53235194956872,Yoga Studio
國立暨南國際大學,National Chi Nan University,23.9511,120.93081000000001,體育中心,23.948691389341597,120.92616647195362,College Gym
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,Taipei DaAn Sports Center (臺北市大安運動中心),25.020867,121.54598,Gym / Fitness Center
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,體育客體適能運動中心 First Fitness Gym,25.02098792337113,121.55645470667977,Gym / Fitness Center
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,World Gym,25.014469881581036,121.5345996398396,Gym / Fitness Center
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,台灣大學舊體育館,25.01973264758622,121.5358211267131,College Gym
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,NTU Sports Center (臺灣大學綜合體育館 NTU Sports Center),25.02154939712612,121.53575422214841,College Gym
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,大安運動中心游泳池 Daan Sports Center Swimming Pool,25.020410101192414,121.5456634325735,Gym Pool
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,Taipei Gym 台北健身院新生店,25.020456935618974,121.53368805982521,Gym / Fitness Center
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,Crossfit Loga,25.02503,121.538292,Gym
國立臺灣科技大學,National Taiwan University of Science and Technology,25.01371,121.54059,遠東健身中心 The Health Club,25.02631574799682,121.54898961268296,Gym / Fitness Center
